Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6673488,-,-,-,-22.1,-65.59,0,3449,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
2021,11,26,17,20,996
2021,11,26,17,30,917
2021,11,26,17,40,868
2021,11,26,17,50,852
2021,11,26,18,0,823
2021,11,26,18,10,854
2021,11,26,18,20,893
2021,11,26,18,30,871
2021,11,26,18,40,771
2021,11,26,18,50,726
2021,11,26,19,0,783
2021,11,26,19,10,653
2021,11,26,19,20,661
2021,11,26,19,30,711
2021,11,26,19,40,619
2021,11,26,19,50,479
2021,11,26,20,0,440
2021,11,26,20,10,513
2021,11,26,20,20,486
2021,11,26,20,30,533
2021,11,26,20,40,450
2021,11,26,20,50,363
2021,11,26,21,0,281
2021,11,26,21,10,300
2021,11,26,21,20,255
2021,11,26,21,30,233
2021,11,26,21,40,164
2021,11,26,21,50,87
2021,11,26,22,0,35
2021,11,26,22,10,36
2021,11,26,22,20,24
2021,11,26,22,30,16
2021,11,26,22,40,6
2021,11,26,22,50,0
2021,11,26,23,0,0
2021,11,26,23,10,0
2021,11,26,23,20,0
2021,11,26,23,30,0
2021,11,26,23,40,0
2021,11,26,23,50,0
2021,11,27,0,0,0
2021,11,27,0,10,0
2021,11,27,0,20,0
2021,11,27,0,30,0
2021,11,27,0,40,0
2021,11,27,0,50,0
2021,11,27,1,0,0
2021,11,27,1,10,0
2021,11,27,1,20,0
2021,11,27,1,30,0
2021,11,27,1,40,0
2021,11,27,1,50,0
2021,11,27,2,0,0
2021,11,27,2,10,0
2021,11,27,2,20,0
2021,11,27,2,30,0
2021,11,27,2,40,0
2021,11,27,2,50,0
2021,11,27,3,0,0
2021,11,27,3,10,0
2021,11,27,3,20,0
2021,11,27,3,30,0
2021,11,27,3,40,0
2021,11,27,3,50,0
2021,11,27,4,0,0
2021,11,27,4,10,0
2021,11,27,4,20,0
2021,11,27,4,30,0
2021,11,27,4,40,0
2021,11,27,4,50,0
2021,11,27,5,0,0
2021,11,27,5,10,0
2021,11,27,5,20,0
2021,11,27,5,30,0
2021,11,27,5,40,0
2021,11,27,5,50,0
2021,11,27,6,0,0
2021,11,27,6,10,0
2021,11,27,6,20,0
2021,11,27,6,30,0
2021,11,27,6,40,0
2021,11,27,6,50,0
2021,11,27,7,0,0
2021,11,27,7,10,0
2021,11,27,7,20,0
2021,11,27,7,30,0
2021,11,27,7,40,0
2021,11,27,7,50,0
2021,11,27,8,0,0
2021,11,27,8,10,0
2021,11,27,8,20,0
2021,11,27,8,30,0
2021,11,27,8,40,0
2021,11,27,8,50,0
2021,11,27,9,0,0
2021,11,27,9,10,0
2021,11,27,9,20,0
2021,11,27,9,30,0
2021,11,27,9,40,20
2021,11,27,9,50,46
2021,11,27,10,0,79
2021,11,27,10,10,117
2021,11,27,10,20,157
2021,11,27,10,30,198
2021,11,27,10,40,242
2021,11,27,10,50,286
2021,11,27,11,0,330
2021,11,27,11,10,374
2021,11,27,11,20,418
2021,11,27,11,30,462
2021,11,27,11,40,506
2021,11,27,11,50,549
2021,11,27,12,0,591
2021,11,27,12,10,633
2021,11,27,12,20,674
2021,11,27,12,30,710
2021,11,27,12,40,749
2021,11,27,12,50,786
2021,11,27,13,0,823
2021,11,27,13,10,858
2021,11,27,13,20,891
2021,11,27,13,30,923
2021,11,27,13,40,953
2021,11,27,13,50,982
2021,11,27,14,0,1009
2021,11,27,14,10,1034
2021,11,27,14,20,1058
2021,11,27,14,30,1075
2021,11,27,14,40,1094
2021,11,27,14,50,1112
2021,11,27,15,0,1128
2021,11,27,15,10,1142
2021,11,27,15,20,1153
2021,11,27,15,30,1163
2021,11,27,15,40,1166
2021,11,27,15,50,1171
2021,11,27,16,0,1174
2021,11,27,16,10,1175
2021,11,27,16,20,1174
2021,11,27,16,30,1171
2021,11,27,16,40,1165
2021,11,27,16,50,1154
2021,11,27,17,0,1144
2021,11,27,17,10,1133
2021,11,27,17,20,1119
2021,11,27,17,30,1103
2021,11,27,17,40,1084
2021,11,27,17,50,1064
2021,11,27,18,0,1043
2021,11,27,18,10,1016
2021,11,27,18,20,421
2021,11,27,18,30,706
2021,11,27,18,40,933
2021,11,27,18,50,903
2021,11,27,19,0,871
2021,11,27,19,10,835
2021,11,27,19,20,801
2021,11,27,19,30,542
2021,11,27,19,40,23
2021,11,27,19,50,494
2021,11,27,20,0,429
2021,11,27,20,10,254
2021,11,27,20,20,502
2021,11,27,20,30,372
2021,11,27,20,40,481
2021,11,27,20,50,359
2021,11,27,21,0,394
2021,11,27,21,10,352
2021,11,27,21,20,309
2021,11,27,21,30,266
2021,11,27,21,40,225
2021,11,27,21,50,184
2021,11,27,22,0,144
2021,11,27,22,10,106
2021,11,27,22,20,72
2021,11,27,22,30,41
2021,11,27,22,40,18
2021,11,27,22,50,0
2021,11,27,23,0,0
2021,11,27,23,10,0
2021,11,27,23,20,0
2021,11,27,23,30,0
2021,11,27,23,40,0
2021,11,27,23,50,0
2021,11,28,0,0,0
2021,11,28,0,10,0
2021,11,28,0,20,0
2021,11,28,0,30,0
2021,11,28,0,40,0
2021,11,28,0,50,0
2021,11,28,1,0,0
2021,11,28,1,10,0
2021,11,28,1,20,0
2021,11,28,1,30,0
2021,11,28,1,40,0
2021,11,28,1,50,0
2021,11,28,2,0,0
2021,11,28,2,10,0
2021,11,28,2,20,0
2021,11,28,2,30,0
2021,11,28,2,40,0
2021,11,28,2,50,0
2021,11,28,3,0,0
2021,11,28,3,10,0
2021,11,28,3,20,0
2021,11,28,3,30,0
2021,11,28,3,40,0
2021,11,28,3,50,0
2021,11,28,4,0,0
2021,11,28,4,10,0
2021,11,28,4,20,0
2021,11,28,4,30,0
2021,11,28,4,40,0
2021,11,28,4,50,0
2021,11,28,5,0,0
2021,11,28,5,10,0
2021,11,28,5,20,0
2021,11,28,5,30,0
2021,11,28,5,40,0
2021,11,28,5,50,0
2021,11,28,6,0,0
2021,11,28,6,10,0
2021,11,28,6,20,0
2021,11,28,6,30,0
2021,11,28,6,40,0
2021,11,28,6,50,0
2021,11,28,7,0,0
2021,11,28,7,10,0
2021,11,28,7,20,0
2021,11,28,7,30,0
2021,11,28,7,40,0
2021,11,28,7,50,0
2021,11,28,8,0,0
2021,11,28,8,10,0
2021,11,28,8,20,0
2021,11,28,8,30,0
2021,11,28,8,40,0
2021,11,28,8,50,0
2021,11,28,9,0,0
2021,11,28,9,10,0
2021,11,28,9,20,0
2021,11,28,9,30,0
2021,11,28,9,40,9
2021,11,28,9,50,44
2021,11,28,10,0,62
2021,11,28,10,10,113
2021,11,28,10,20,153
2021,11,28,10,30,194
2021,11,28,10,40,240
2021,11,28,10,50,283
2021,11,28,11,0,327
2021,11,28,11,10,372
2021,11,28,11,20,416
2021,11,28,11,30,460
2021,11,28,11,40,505
2021,11,28,11,50,548
2021,11,28,12,0,591
2021,11,28,12,10,633
2021,11,28,12,20,674
2021,11,28,12,30,714
2021,11,28,12,40,753
2021,11,28,12,50,791
2021,11,28,13,0,823
2021,11,28,13,10,858
2021,11,28,13,20,892
2021,11,28,13,30,924
2021,11,28,13,40,954
2021,11,28,13,50,983
2021,11,28,14,0,1011
2021,11,28,14,10,1036
2021,11,28,14,20,1060
2021,11,28,14,30,1077
2021,11,28,14,40,1096
2021,11,28,14,50,1114
2021,11,28,15,0,1130
2021,11,28,15,10,1143
2021,11,28,15,20,1155
2021,11,28,15,30,1161
2021,11,28,15,40,1167
2021,11,28,15,50,1173
2021,11,28,16,0,1176
2021,11,28,16,10,1173
2021,11,28,16,20,1172
2021,11,28,16,30,1169
2021,11,28,16,40,1162
2021,11,28,16,50,1151
2021,11,28,17,0,1142
2021,11,28,17,10,1131
2021,11,28,17,20,1114
2021,11,28,17,30,1098
2021,11,28,17,40,1037
2021,11,28,17,50,992
2021,11,28,18,0,963
2021,11,28,18,10,881
2021,11,28,18,20,838
2021,11,28,18,30,838
2021,11,28,18,40,653
2021,11,28,18,50,894
2021,11,28,19,0,860
2021,11,28,19,10,799
2021,11,28,19,20,748
2021,11,28,19,30,674
2021,11,28,19,40,117
2021,11,28,19,50,16
2021,11,28,20,0,19
2021,11,28,20,10,462
2021,11,28,20,20,475
2021,11,28,20,30,520
2021,11,28,20,40,476
2021,11,28,20,50,434
2021,11,28,21,0,391
2021,11,28,21,10,348
2021,11,28,21,20,208
2021,11,28,21,30,81
2021,11,28,21,40,4
2021,11,28,21,50,117
2021,11,28,22,0,129
2021,11,28,22,10,38
2021,11,28,22,20,27
2021,11,28,22,30,21
2021,11,28,22,40,13
2021,11,28,22,50,0
2021,11,28,23,0,0
2021,11,28,23,10,0
2021,11,28,23,20,0
2021,11,28,23,30,0
2021,11,28,23,40,0
2021,11,28,23,50,0
2021,11,29,0,0,0
2021,11,29,0,10,0
2021,11,29,0,20,0
2021,11,29,0,30,0
2021,11,29,0,40,0
2021,11,29,0,50,0
2021,11,29,1,0,0
2021,11,29,1,10,0
2021,11,29,1,20,0
2021,11,29,1,30,0
2021,11,29,1,40,0
2021,11,29,1,50,0
2021,11,29,2,0,0
2021,11,29,2,10,0
2021,11,29,2,20,0
2021,11,29,2,30,0
2021,11,29,2,40,0
2021,11,29,2,50,0
2021,11,29,3,0,0
2021,11,29,3,10,0
2021,11,29,3,20,0
2021,11,29,3,30,0
2021,11,29,3,40,0
2021,11,29,3,50,0
2021,11,29,4,0,0
2021,11,29,4,10,0
2021,11,29,4,20,0
2021,11,29,4,30,0
2021,11,29,4,40,0
2021,11,29,4,50,0
2021,11,29,5,0,0
2021,11,29,5,10,0
2021,11,29,5,20,0
2021,11,29,5,30,0
2021,11,29,5,40,0
2021,11,29,5,50,0
2021,11,29,6,0,0
2021,11,29,6,10,0
2021,11,29,6,20,0
2021,11,29,6,30,0
2021,11,29,6,40,0
2021,11,29,6,50,0
2021,11,29,7,0,0
2021,11,29,7,10,0
2021,11,29,7,20,0
2021,11,29,7,30,0
2021,11,29,7,40,0
2021,11,29,7,50,0
2021,11,29,8,0,0
2021,11,29,8,10,0
2021,11,29,8,20,0
2021,11,29,8,30,0
2021,11,29,8,40,0
2021,11,29,8,50,0
2021,11,29,9,0,0
2021,11,29,9,10,0
2021,11,29,9,20,0
2021,11,29,9,30,0
2021,11,29,9,40,10
2021,11,29,9,50,15
2021,11,29,10,0,40
2021,11,29,10,10,60
2021,11,29,10,20,122
2021,11,29,10,30,42
2021,11,29,10,40,8
2021,11,29,10,50,89
2021,11,29,11,0,160
2021,11,29,11,10,190
2021,11,29,11,20,274
2021,11,29,11,30,343
2021,11,29,11,40,359
2021,11,29,11,50,382
2021,11,29,12,0,422
2021,11,29,12,10,473
2021,11,29,12,20,529
2021,11,29,12,30,558
2021,11,29,12,40,591
2021,11,29,12,50,623
2021,11,29,13,0,682
2021,11,29,13,10,685
2021,11,29,13,20,707
2021,11,29,13,30,727
2021,11,29,13,40,735
2021,11,29,13,50,761
2021,11,29,14,0,799
2021,11,29,14,10,830
2021,11,29,14,20,800
2021,11,29,14,30,812
2021,11,29,14,40,835
2021,11,29,14,50,819
2021,11,29,15,0,885
2021,11,29,15,10,942
2021,11,29,15,20,913
2021,11,29,15,30,892
2021,11,29,15,40,832
2021,11,29,15,50,928
2021,11,29,16,0,862
2021,11,29,16,10,915
2021,11,29,16,20,928
2021,11,29,16,30,965
2021,11,29,16,40,953
2021,11,29,16,50,982
2021,11,29,17,0,933
2021,11,29,17,10,894
2021,11,29,17,20,923
2021,11,29,17,30,894
2021,11,29,17,40,904
2021,11,29,17,50,898
2021,11,29,18,0,893
2021,11,29,18,10,620
2021,11,29,18,20,791
2021,11,29,18,30,811
2021,11,29,18,40,737
2021,11,29,18,50,855
2021,11,29,19,0,728
2021,11,29,19,10,696
2021,11,29,19,20,804
2021,11,29,19,30,769
2021,11,29,19,40,732
2021,11,29,19,50,694
2021,11,29,20,0,656
2021,11,29,20,10,616
2021,11,29,20,20,575
2021,11,29,20,30,508
2021,11,29,20,40,423
2021,11,29,20,50,449
2021,11,29,21,0,408
2021,11,29,21,10,364
2021,11,29,21,20,321
2021,11,29,21,30,278
2021,11,29,21,40,236
2021,11,29,21,50,194
2021,11,29,22,0,153
2021,11,29,22,10,115
2021,11,29,22,20,79
2021,11,29,22,30,47
2021,11,29,22,40,22
2021,11,29,22,50,0
2021,11,29,23,0,0
2021,11,29,23,10,0
2021,11,29,23,20,0
2021,11,29,23,30,0
2021,11,29,23,40,0
2021,11,29,23,50,0
2021,11,30,0,0,0
2021,11,30,0,10,0
2021,11,30,0,20,0
2021,11,30,0,30,0
2021,11,30,0,40,0
2021,11,30,0,50,0
2021,11,30,1,0,0
2021,11,30,1,10,0
2021,11,30,1,20,0
2021,11,30,1,30,0
2021,11,30,1,40,0
2021,11,30,1,50,0
2021,11,30,2,0,0
2021,11,30,2,10,0
2021,11,30,2,20,0
2021,11,30,2,30,0
2021,11,30,2,40,0
2021,11,30,2,50,0
2021,11,30,3,0,0
2021,11,30,3,10,0
2021,11,30,3,20,0
2021,11,30,3,30,0
2021,11,30,3,40,0
2021,11,30,3,50,0
2021,11,30,4,0,0
2021,11,30,4,10,0
2021,11,30,4,20,0
2021,11,30,4,30,0
2021,11,30,4,40,0
2021,11,30,4,50,0
2021,11,30,5,0,0
2021,11,30,5,10,0
2021,11,30,5,20,0
2021,11,30,5,30,0
2021,11,30,5,40,0
2021,11,30,5,50,0
2021,11,30,6,0,0
2021,11,30,6,10,0
2021,11,30,6,20,0
2021,11,30,6,30,0
2021,11,30,6,40,0
2021,11,30,6,50,0
2021,11,30,7,0,0
2021,11,30,7,10,0
2021,11,30,7,20,0
2021,11,30,7,30,0
2021,11,30,7,40,0
2021,11,30,7,50,0
2021,11,30,8,0,0
2021,11,30,8,10,0
2021,11,30,8,20,0
2021,11,30,8,30,0
2021,11,30,8,40,0
2021,11,30,8,50,0
2021,11,30,9,0,0
2021,11,30,9,10,0
2021,11,30,9,20,0
2021,11,30,9,30,0
2021,11,30,9,40,9
2021,11,30,9,50,27
2021,11,30,10,0,55
2021,11,30,10,10,61
2021,11,30,10,20,71
2021,11,30,10,30,70
2021,11,30,10,40,159
2021,11,30,10,50,216
2021,11,30,11,0,221
2021,11,30,11,10,245
2021,11,30,11,20,287
2021,11,30,11,30,449
2021,11,30,11,40,494
2021,11,30,11,50,536
2021,11,30,12,0,431
2021,11,30,12,10,620
2021,11,30,12,20,661
2021,11,30,12,30,700
2021,11,30,12,40,740
2021,11,30,12,50,778
2021,11,30,13,0,814
2021,11,30,13,10,849
2021,11,30,13,20,879
2021,11,30,13,30,911
2021,11,30,13,40,942
2021,11,30,13,50,971
2021,11,30,14,0,998
2021,11,30,14,10,1023
2021,11,30,14,20,1047
2021,11,30,14,30,979
2021,11,30,14,40,914
2021,11,30,14,50,1023
2021,11,30,15,0,681
2021,11,30,15,10,1034
2021,11,30,15,20,1026
2021,11,30,15,30,1156
2021,11,30,15,40,1006
2021,11,30,15,50,1047
2021,11,30,16,0,1118
2021,11,30,16,10,1115
2021,11,30,16,20,1173
2021,11,30,16,30,1171
2021,11,30,16,40,1165
2021,11,30,16,50,1158
2021,11,30,17,0,1149
2021,11,30,17,10,1137
2021,11,30,17,20,1124
2021,11,30,17,30,1109
2021,11,30,17,40,1091
2021,11,30,17,50,1072
2021,11,30,18,0,1051
2021,11,30,18,10,1028
2021,11,30,18,20,1003
2021,11,30,18,30,976
2021,11,30,18,40,951
2021,11,30,18,50,921
2021,11,30,19,0,890
2021,11,30,19,10,857
2021,11,30,19,20,822
2021,11,30,19,30,787
2021,11,30,19,40,750
2021,11,30,19,50,712
2021,11,30,20,0,596
2021,11,30,20,10,583
2021,11,30,20,20,468
2021,11,30,20,30,435
2021,11,30,20,40,396
2021,11,30,20,50,464
2021,11,30,21,0,351
2021,11,30,21,10,377
2021,11,30,21,20,333
2021,11,30,21,30,288
2021,11,30,21,40,99
2021,11,30,21,50,203
2021,11,30,22,0,141
2021,11,30,22,10,122
2021,11,30,22,20,59
2021,11,30,22,30,39
2021,11,30,22,40,17
2021,11,30,22,50,0
2021,11,30,23,0,0
2021,11,30,23,10,0
2021,11,30,23,20,0
2021,11,30,23,30,0
2021,11,30,23,40,0
2021,11,30,23,50,0
2021,12,1,0,0,0
2021,12,1,0,10,0
2021,12,1,0,20,0
2021,12,1,0,30,0
2021,12,1,0,40,0
2021,12,1,0,50,0
2021,12,1,1,0,0
2021,12,1,1,10,0
2021,12,1,1,20,0
2021,12,1,1,30,0
2021,12,1,1,40,0
2021,12,1,1,50,0
2021,12,1,2,0,0
2021,12,1,2,10,0
2021,12,1,2,20,0
2021,12,1,2,30,0
2021,12,1,2,40,0
2021,12,1,2,50,0
2021,12,1,3,0,0
2021,12,1,3,10,0
2021,12,1,3,20,0
2021,12,1,3,30,0
2021,12,1,3,40,0
2021,12,1,3,50,0
2021,12,1,4,0,0
2021,12,1,4,10,0
2021,12,1,4,20,0
2021,12,1,4,30,0
2021,12,1,4,40,0
2021,12,1,4,50,0
2021,12,1,5,0,0
2021,12,1,5,10,0
2021,12,1,5,20,0
2021,12,1,5,30,0
2021,12,1,5,40,0
2021,12,1,5,50,0
2021,12,1,6,0,0
2021,12,1,6,10,0
2021,12,1,6,20,0
2021,12,1,6,30,0
2021,12,1,6,40,0
2021,12,1,6,50,0
2021,12,1,7,0,0
2021,12,1,7,10,0
2021,12,1,7,20,0
2021,12,1,7,30,0
2021,12,1,7,40,0
2021,12,1,7,50,0
2021,12,1,8,0,0
2021,12,1,8,10,0
2021,12,1,8,20,0
2021,12,1,8,30,0
2021,12,1,8,40,0
2021,12,1,8,50,0
2021,12,1,9,0,0
2021,12,1,9,10,0
2021,12,1,9,20,0
2021,12,1,9,30,0
2021,12,1,9,40,20
2021,12,1,9,50,48
2021,12,1,10,0,68
2021,12,1,10,10,50
2021,12,1,10,20,76
2021,12,1,10,30,203
2021,12,1,10,40,247
2021,12,1,10,50,291
2021,12,1,11,0,336
2021,12,1,11,10,381
2021,12,1,11,20,425
2021,12,1,11,30,330
2021,12,1,11,40,387
2021,12,1,11,50,558
2021,12,1,12,0,600
2021,12,1,12,10,642
2021,12,1,12,20,684
2021,12,1,12,30,724
2021,12,1,12,40,763
2021,12,1,12,50,801
2021,12,1,13,0,838
2021,12,1,13,10,874
2021,12,1,13,20,908
2021,12,1,13,30,940
2021,12,1,13,40,971
2021,12,1,13,50,1000
2021,12,1,14,0,1028
2021,12,1,14,10,1054
2021,12,1,14,20,1078
2021,12,1,14,30,1100
2021,12,1,14,40,1120
2021,12,1,14,50,1138
2021,12,1,15,0,1154
2021,12,1,15,10,1168
2021,12,1,15,20,1180
2021,12,1,15,30,1190
2021,12,1,15,40,1198
2021,12,1,15,50,1204
2021,12,1,16,0,1208
2021,12,1,16,10,1209
2021,12,1,16,20,1208
2021,12,1,16,30,1205
2021,12,1,16,40,1200
2021,12,1,16,50,1186
2021,12,1,17,0,1177
2021,12,1,17,10,1165
2021,12,1,17,20,1152
2021,12,1,17,30,1136
2021,12,1,17,40,1118
2021,12,1,17,50,1093
2021,12,1,18,0,1072
2021,12,1,18,10,1048
2021,12,1,18,20,1023
2021,12,1,18,30,997
2021,12,1,18,40,962
2021,12,1,18,50,932
2021,12,1,19,0,900
2021,12,1,19,10,867
2021,12,1,19,20,829
2021,12,1,19,30,793
2021,12,1,19,40,753
2021,12,1,19,50,712
2021,12,1,20,0,673
2021,12,1,20,10,633
2021,12,1,20,20,589
2021,12,1,20,30,547
2021,12,1,20,40,500
2021,12,1,20,50,455
2021,12,1,21,0,412
2021,12,1,21,10,369
2021,12,1,21,20,324
2021,12,1,21,30,281
2021,12,1,21,40,236
2021,12,1,21,50,194
2021,12,1,22,0,154
2021,12,1,22,10,115
2021,12,1,22,20,80
2021,12,1,22,30,37
2021,12,1,22,40,17
2021,12,1,22,50,0
2021,12,1,23,0,0
2021,12,1,23,10,0
2021,12,1,23,20,0
2021,12,1,23,30,0
2021,12,1,23,40,0
2021,12,1,23,50,0
2021,12,2,0,0,0
2021,12,2,0,10,0
2021,12,2,0,20,0
2021,12,2,0,30,0
2021,12,2,0,40,0
2021,12,2,0,50,0
2021,12,2,1,0,0
2021,12,2,1,10,0
2021,12,2,1,20,0
2021,12,2,1,30,0
2021,12,2,1,40,0
2021,12,2,1,50,0
2021,12,2,2,0,0
2021,12,2,2,10,0
2021,12,2,2,20,0
2021,12,2,2,30,0
2021,12,2,2,40,0
2021,12,2,2,50,0
2021,12,2,3,0,0
2021,12,2,3,10,0
2021,12,2,3,20,0
2021,12,2,3,30,0
2021,12,2,3,40,0
2021,12,2,3,50,0
2021,12,2,4,0,0
2021,12,2,4,10,0
2021,12,2,4,20,0
2021,12,2,4,30,0
2021,12,2,4,40,0
2021,12,2,4,50,0
2021,12,2,5,0,0
2021,12,2,5,10,0
2021,12,2,5,20,0
2021,12,2,5,30,0
2021,12,2,5,40,0
2021,12,2,5,50,0
2021,12,2,6,0,0
2021,12,2,6,10,0
2021,12,2,6,20,0
2021,12,2,6,30,0
2021,12,2,6,40,0
2021,12,2,6,50,0
2021,12,2,7,0,0
2021,12,2,7,10,0
2021,12,2,7,20,0
2021,12,2,7,30,0
2021,12,2,7,40,0
2021,12,2,7,50,0
2021,12,2,8,0,0
2021,12,2,8,10,0
2021,12,2,8,20,0
2021,12,2,8,30,0
2021,12,2,8,40,0
2021,12,2,8,50,0
2021,12,2,9,0,0
2021,12,2,9,10,0
2021,12,2,9,20,0
2021,12,2,9,30,0
2021,12,2,9,40,5
2021,12,2,9,50,20
2021,12,2,10,0,36
2021,12,2,10,10,38
2021,12,2,10,20,42
2021,12,2,10,30,58
2021,12,2,10,40,55
2021,12,2,10,50,101
2021,12,2,11,0,156
2021,12,2,11,10,98
2021,12,2,11,20,88
2021,12,2,11,30,121
2021,12,2,11,40,178
2021,12,2,11,50,169
2021,12,2,12,0,194
2021,12,2,12,10,330
2021,12,2,12,20,432
2021,12,2,12,30,348
2021,12,2,12,40,519
2021,12,2,12,50,567
2021,12,2,13,0,651
2021,12,2,13,10,674
2021,12,2,13,20,677
2021,12,2,13,30,747
2021,12,2,13,40,928
2021,12,2,13,50,957
2021,12,2,14,0,984
2021,12,2,14,10,1009
2021,12,2,14,20,1030
2021,12,2,14,30,1051
2021,12,2,14,40,1073
2021,12,2,14,50,1091
2021,12,2,15,0,1107
2021,12,2,15,10,1120
2021,12,2,15,20,1129
2021,12,2,15,30,1139
2021,12,2,15,40,1146
2021,12,2,15,50,1152
2021,12,2,16,0,1155
2021,12,2,16,10,1157
2021,12,2,16,20,1153
2021,12,2,16,30,1150
2021,12,2,16,40,1145
2021,12,2,16,50,1138
2021,12,2,17,0,1129
2021,12,2,17,10,1005
2021,12,2,17,20,934
2021,12,2,17,30,1087
2021,12,2,17,40,1070
2021,12,2,17,50,1051
2021,12,2,18,0,1027
2021,12,2,18,10,1004
2021,12,2,18,20,980
2021,12,2,18,30,954
2021,12,2,18,40,924
2021,12,2,18,50,894
2021,12,2,19,0,861
2021,12,2,19,10,828
2021,12,2,19,20,795
2021,12,2,19,30,759
2021,12,2,19,40,722
2021,12,2,19,50,556
2021,12,2,20,0,390
2021,12,2,20,10,378
2021,12,2,20,20,505
2021,12,2,20,30,444
2021,12,2,20,40,334
2021,12,2,20,50,360
2021,12,2,21,0,312
2021,12,2,21,10,133
2021,12,2,21,20,89
2021,12,2,21,30,272
2021,12,2,21,40,231
2021,12,2,21,50,188
2021,12,2,22,0,151
2021,12,2,22,10,114
2021,12,2,22,20,79
2021,12,2,22,30,49
2021,12,2,22,40,24
2021,12,2,22,50,0
2021,12,2,23,0,0
2021,12,2,23,10,0
2021,12,2,23,20,0
2021,12,2,23,30,0
2021,12,2,23,40,0
2021,12,2,23,50,0
2021,12,3,0,0,0
2021,12,3,0,10,0
2021,12,3,0,20,0
2021,12,3,0,30,0
2021,12,3,0,40,0
2021,12,3,0,50,0
2021,12,3,1,0,0
2021,12,3,1,10,0
2021,12,3,1,20,0
2021,12,3,1,30,0
2021,12,3,1,40,0
2021,12,3,1,50,0
2021,12,3,2,0,0
2021,12,3,2,10,0
2021,12,3,2,20,0
2021,12,3,2,30,0
2021,12,3,2,40,0
2021,12,3,2,50,0
2021,12,3,3,0,0
2021,12,3,3,10,0
2021,12,3,3,20,0
2021,12,3,3,30,0
2021,12,3,3,40,0
2021,12,3,3,50,0
2021,12,3,4,0,0
2021,12,3,4,10,0
2021,12,3,4,20,0
2021,12,3,4,30,0
2021,12,3,4,40,0
2021,12,3,4,50,0
2021,12,3,5,0,0
2021,12,3,5,10,0
2021,12,3,5,20,0
2021,12,3,5,30,0
2021,12,3,5,40,0
2021,12,3,5,50,0
2021,12,3,6,0,0
2021,12,3,6,10,0
2021,12,3,6,20,0
2021,12,3,6,30,0
2021,12,3,6,40,0
2021,12,3,6,50,0
2021,12,3,7,0,0
2021,12,3,7,10,0
2021,12,3,7,20,0
2021,12,3,7,30,0
2021,12,3,7,40,0
2021,12,3,7,50,0
2021,12,3,8,0,0
2021,12,3,8,10,0
2021,12,3,8,20,0
2021,12,3,8,30,0
2021,12,3,8,40,0
2021,12,3,8,50,0
2021,12,3,9,0,0
2021,12,3,9,10,0
2021,12,3,9,20,0
2021,12,3,9,30,0
2021,12,3,9,40,7
2021,12,3,9,50,25
2021,12,3,10,0,70
2021,12,3,10,10,105
2021,12,3,10,20,143
2021,12,3,10,30,182
2021,12,3,10,40,224
2021,12,3,10,50,266
2021,12,3,11,0,309
2021,12,3,11,10,352
2021,12,3,11,20,396
2021,12,3,11,30,439
2021,12,3,11,40,483
2021,12,3,11,50,525
2021,12,3,12,0,567
2021,12,3,12,10,608
2021,12,3,12,20,648
2021,12,3,12,30,530
2021,12,3,12,40,563
2021,12,3,12,50,657
2021,12,3,13,0,685
2021,12,3,13,10,834
2021,12,3,13,20,867
2021,12,3,13,30,899
2021,12,3,13,40,929
2021,12,3,13,50,958
2021,12,3,14,0,985
2021,12,3,14,10,840
2021,12,3,14,20,918
2021,12,3,14,30,1056
2021,12,3,14,40,1075
2021,12,3,14,50,1093
2021,12,3,15,0,1109
2021,12,3,15,10,973
2021,12,3,15,20,1135
2021,12,3,15,30,1142
2021,12,3,15,40,939
2021,12,3,15,50,1069
2021,12,3,16,0,1159
2021,12,3,16,10,1161
2021,12,3,16,20,1160
2021,12,3,16,30,1154
2021,12,3,16,40,1150
2021,12,3,16,50,1143
2021,12,3,17,0,1135
2021,12,3,17,10,1124
2021,12,3,17,20,1108
2021,12,3,17,30,1093
2021,12,3,17,40,1076
2021,12,3,17,50,1057
2021,12,3,18,0,1037
2021,12,3,18,10,447
2021,12,3,18,20,256
2021,12,3,18,30,95
2021,12,3,18,40,51
2021,12,3,18,50,246
2021,12,3,19,0,216
